Source,Destination,Time(hrs),Cost(Rs),RATINGS,TIME(HOURS),COST
Bhubaneswar Railway Station(Bhubaneswar),Lingaraj Temple(Bhubaneswar),0.25,150,4.5,3.1,0
Bhubaneswar Railway Station(Bhubaneswar),Nandankanan Zoological Park(Bhubaneswar),0.5,200,4.4,4.5,250
Bhubaneswar Railway Station(Bhubaneswar),Odisha State Museum(Bhubaneswar),0.1,30,4.1,2.2,30
Bhubaneswar Railway Station(Bhubaneswar),ISKCON Temple(Bhubaneswar),0.2,130,4.3,1.5,0
Bhubaneswar Railway Station(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),1.6,150,3.9,1.5,0
Bhubaneswar Railway Station(Bhubaneswar),Rajarani Temple(Bhubaneswar),0.15,70,4.2,2.3,0
Bhubaneswar Railway Station(Bhubaneswar),Mukteshwar Temple(Bhubaneswar),0.18,75,4.3,2.4,0
Bhubaneswar Railway Station(Bhubaneswar),Ram mandir(Bhubaneswar),0.08,85,4.1,2.2,0
Lingaraj Temple(Bhubaneswar),Nandankanan Zoological Park(Bhubaneswar),0.66,220,4.4,4.5,250
Lingaraj Temple(Bhubaneswar),Odisha State Museum(Bhubaneswar),0.11,55,4.1,2.2,30
Lingaraj Temple(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),0.26,100,3.9,1.5,0
Lingaraj Temple(Bhubaneswar),ISKCON Temple(Bhubaneswar),0.33,140,4.3,1.5,0
Lingaraj Temple(Bhubaneswar),Rajarani Temple(Bhubaneswar),0.11,55,4.2,2.3,0
Lingaraj Temple(Bhubaneswar),Mukteshwar Temple(Bhubaneswar),0.1,50,4.3,2.4,0
Lingaraj Temple(Bhubaneswar),Ram mandir(Bhubaneswar),0.21,150,4.1,2.2,0
Nandankanan Zoological Park(Bhubaneswar),Odisha State Museum(Bhubaneswar),0.58,220,4.1,2.2,30
Nandankanan Zoological Park(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),0.8,290,3.9,1.5,0
Nandankanan Zoological Park(Bhubaneswar),ISKCON Temple(Bhubaneswar),0.36,150,4.3,1.5,0
Nandankanan Zoological Park(Bhubaneswar),Rajarani Temple(Bhubaneswar),0.46,200,4.2,2.3,0
Nandankanan Zoological Park(Bhubaneswar),Mukteshwar Temple(Bhubaneswar),0.5,210,4.3,2.4,0
Nandankanan Zoological Park(Bhubaneswar),Ram mandir(Bhubaneswar),0.36,190,4.1,2.2,0
Odisha State Museum(Bhubaneswar),Dhauli Shanti Stupa(Bhubaneswar),0.3,185,3.9,1.5,0
Odisha State Museum(Bhubaneswar),ISKCON Temple(Bhubaneswar),0.25,100,4.3,1.5,0
Odisha State Museum(Bhubaneswar),Rajarani Temple(Bhubaneswar),0.08,50,4.2,2.3,0
Odisha State Museum(Bhubaneswar),Mukteshwar Temple(Bhubaneswar),0.11,55,4.3,2.4,0
Odisha State Museum(Bhubaneswar),Ram mandir(Bhubaneswar),0.13,70,4.1,2.2,0
Dhauli Shanti Stupa(Bhubaneswar),ISKCON Temple(Bhubaneswar),0.3,100,4.3,1.5,0
Dhauli Shanti Stupa(Bhubaneswar),Rajarani Temple(Bhubaneswar),0.28,103,4.2,2.3,0
Dhauli Shanti Stupa(Bhubaneswar),Mukteshwar Temple(Bhubaneswar),0.25,95,4.3,2.4,0
Dhauli Shanti Stupa(Bhubaneswar),Ram mandir(Bhubaneswar),0.38,150,4.1,2.2,0
ISKCON Temple(Bhubaneswar),Rajarani Temple(Bhubaneswar),0.16,55,4.2,2.3,0
ISKCON Temple(Bhubaneswar),Mukteshwar Temple(Bhubaneswar),0.35,190,4.3,2.4,0
ISKCON Temple(Bhubaneswar),Ram mandir(Bhubaneswar),0.2,150,4.1,2.2,0
Rajarani Temple(Bhubaneswar),Mukteshwar Temple(Bhubaneswar),0.13,0,4.3,2.4,0
Rajarani Temple(Bhubaneswar),Ram mandir(Bhubaneswar),0.18,60,4.1,2.2,0
Mukteshwar Temple(Bhubaneswar),Ram mandir(Bhubaneswar),0.16,60,4.1,2.2,0
Cuttack Junction Railway Station(Cuttack),Cuttack Chandi Temple(Cuttack),0.23,88,4.3,3.4,0
Cuttack Junction Railway Station(Cuttack),Qadam-I-Rasool(Cuttack),0.23,90,3.7,2.5,35
Cuttack Junction Railway Station(Cuttack),Stone Revetment(Cuttack),0.2,90,3.6,2.5,0
Cuttack Chandi Temple(Cuttack),Qadam-I-Rasool(Cuttack),0.15,70,3.7,2.5,35
Cuttack Chandi Temple(Cuttack),Stone Revetment(Cuttack),0.06,50,3.6,2.5,0
Qadam-I-Rasool(Cuttack),Stone Revetment(Cuttack),0.13,60,3.6,2.5,0
Howrah Junction Railway Station(Kolkata),Victoria Memorial(Kolkata),0.33,295,4.5,3.5,80
Howrah Junction Railway Station(Kolkata),Howrah Bridge(Kolkata),0.11,0,4.2,1.5,0
Howrah Junction Railway Station(Kolkata),Dakshineswar Kali Temple(Kolkata),0.78,373,4.3,3.5,0
Howrah Junction Railway Station(Kolkata),Park Street(Kolkata),0.5,226,3.8,2.5,0
Victoria Memorial(Kolkata),Howrah Bridge(Kolkata),0.21,161,4.2,1.5,0
Victoria Memorial(Kolkata),Dakshineswar Kali Temple(Kolkata),0.71,614,4.3,3.5,0
Victoria Memorial(Kolkata),Park Street(Kolkata),0.08,129,3.8,2.5,0
Howrah Bridge(Kolkata),Dakshineswar Kali Temple(Kolkata),0.71,328,4.3,3.5,0
Howrah Bridge(Kolkata),Park Street(Kolkata),0.31,214,3.8,2.5,0
Dakshineswar Kali Temple(Kolkata),Park Street(Kolkata),0.86,331,3.8,2.5,0
Visakhapatnam Railway Station(Visakhapatnam),RK Beach (Ramakrishna Beach)(Visakhapatnam),0.16,89,4.5,2.5,0
Visakhapatnam Railway Station(Visakhapatnam),INS Kursura Submarine Museum(Visakhapatnam),0.2,103,3.9,2.5,80
Visakhapatnam Railway Station(Visakhapatnam),Borra Caves(Visakhapatnam),2.68,275,4.5,3.5,50
Visakhapatnam Railway Station(Visakhapatnam),Araku Valley(Visakhapatnam),3.46,313,4.8,5.5,300
RK Beach (Ramakrishna Beach)(Visakhapatnam),INS Kursura Submarine Museum(Visakhapatnam),0.03,0,3.9,2.5,80
RK Beach (Ramakrishna Beach)(Visakhapatnam),Borra Caves(Visakhapatnam),2.81,285,4.5,3.5,50
RK Beach (Ramakrishna Beach)(Visakhapatnam),Araku Valley(Visakhapatnam),3.61,350,4.8,5.5,300
INS Kursura Submarine Museum(Visakhapatnam),Borra Caves(Visakhapatnam),3.55,340,4.5,3.5,50
INS Kursura Submarine Museum(Visakhapatnam),Araku Valley(Visakhapatnam),3.55,340,4.8,5.5,300
Borra Caves(Visakhapatnam),Araku Valley(Visakhapatnam),2.75,270,4.8,5.5,300
Bhubaneswar Railway Station(Bhubaneswar),Cuttack Junction Railway Station(Cuttack),0.55,145,3.5,0.5,0
Cuttack Junction Railway Station(Cuttack),Howrah Junction Railway Station(Kolkata),6.75,800,4.2,1.5,0
Howrah Junction Railway Station(Kolkata),Visakhapatnam Railway Station(Visakhapatnam),13.0,1240,4.2,1.5,0
