source,destination,time_taken,average_rating,path
Goa,Ranchi,55.07,4.111111111111111,Goa->Hyderabad->Chennai->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,50.43,4.125,Goa->Hyderabad->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,59.22,4.0,Goa->Hyderabad->Kolkata->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,59.86,3.644444444444444,Goa->Bangalore->Pune->Kochi->Ghaziabad->Madurai->Mysore->Coimbatore->Ranchi
Goa,Ranchi,44.86,4.0,Goa->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,56.36,3.888888888888889,Goa->Jaipur->Kolkata->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,59.93,4.0,Goa->Jaipur->Pune->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,57.07,3.755555555555555,Goa->Jaipur->Pune->Kochi->Ghaziabad->Madurai->Mysore->Coimbatore->Ranchi
Goa,Ranchi,58.29,3.888888888888889,Goa->Lucknow->Chennai->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,59.36,3.7777777777777777,Goa->Kochi->Pune->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,45.5,3.685714285714286,Goa->Kochi->Ghaziabad->Madurai->Mysore->Coimbatore->Ranchi
Goa,Ranchi,56.29,3.6,Goa->Varanasi->Kochi->Ghaziabad->Madurai->Mysore->Coimbatore->Ranchi
Goa,Ranchi,56.75,4.111111111111111,Goa->Chennai->Delhi->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,58.29,3.888888888888889,Goa->Chennai->Kolkata->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,55.07,4.111111111111111,Goa->Chennai->Hyderabad->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,57.93,3.644444444444444,Goa->Chennai->Varanasi->Kochi->Ghaziabad->Madurai->Mysore->Coimbatore->Ranchi
Goa,Ranchi,59.86,4.0,Goa->Chennai->Pune->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
Goa,Ranchi,57.0,3.755555555555555,Goa->Chennai->Pune->Kochi->Ghaziabad->Madurai->Mysore->Coimbatore->Ranchi
Goa,Ranchi,50.0,4.0,Goa->Chennai->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi

Goa,Ranchi,50.43,4.125,Goa->Hyderabad->Bangalore->Nagpur->Kanpur->Rajkot->Meerut->Ranchi
